HQ643088.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_bisexualis
HQ643089.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_caroliniana
HQ643091.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_colorata
HQ643092.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_conspicua
HQ643094.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_dubia
HQ643097.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_flagellata
HQ643098.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_glomerata
HQ643100.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_heterosexualis
HQ643101.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Newbya;s__Newbya_oligocantha
HQ643102.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_papillosa
HQ643105.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_racemosa
HQ643106.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_radiosa
HQ643107.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_recurva
HQ643108.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Achlya;s__Achlya_sparrowii
HQ643109.1	k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Saprolegniales;f__Saprolegniaceae;g__Newbya;s__Newbya_spinosa
MH863679.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Pisorisporiales;f__Pisorisporiaceae;g__Achroceratosphaeria;s__Achroceratosphaeria_potamia
KU845804.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Stachybotryaceae;g__Achroiostachys;s__Achroiostachys_aurantispora
KU845792.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Stachybotryaceae;g__Achroiostachys;s__Achroiostachys_betulicola
KU845805.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Stachybotryaceae;g__Achroiostachys;s__Achroiostachys_levigata
KU845808.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Stachybotryaceae;g__Achroiostachys;s__Achroiostachys_saccharicola
MK400258.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Ramalinaceae;g__Aciculopsora;s__Aciculopsora_srilankensis
ON025149.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Clavicipitaceae;g__Aciculosporium;s__Aciculosporium_take
FJ430779.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__unidentified;g__Acidea;s__Acidea_extrema
JQ172749.3	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Acidiella;s__Acidiella_bohemica
KF874620.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Mollisiaceae;g__Mollisia;s__Mollisia_panicicola
JQ172743.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Acidomyces;s__Acidomyces_acidothermus
KX512879.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Caliciales;f__Caliciaceae;g__Acolium;s__Acolium_karelicum
MN511340.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Nectriaceae;g__Acremoniopsis;s__Acremoniopsis_suttonii
KP131516.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__unidentified;g__Acremonium;s__Acremonium_acutatum
HE798150.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__unidentified;g__Acremonium;s__Acremonium_alternatum
HE610367.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Cephalothecales;f__Cephalothecaceae;g__Phialemonium;s__Phialemonium_atrogriseum
AB540570.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__unidentified;g__Acremonium;s__Acremonium_brachypenium
LN810520.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Glomerellales;f__Plectosphaerellaceae;g__Brunneomyces;s__Brunneomyces_brunnescens
MH860886.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Clavicipitaceae;g__Subuliphorum;s__Subuliphorum_camptosporum
HF680236.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Waltergamsia;s__Waltergamsia_citrina
MZ855362.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Glomerellales;f__Plectosphaerellaceae;g__Nigrocephalum;s__Nigrocephalum_collariferum
AJ621773.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__unidentified;g__Trichothecium;s__Trichothecium_crotocinigenum
DQ825966.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__unidentified;g__Acremonium;s__[Acremonium]_cucurbitacearum
HE608638.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__unidentified;g__Chlamydocillium;s__Chlamydocillium_curvulum
AB540572.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__unidentified;g__Stanjemonium;s__Stanjemonium_dichromosporum
AY428793.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Nectriaceae;g__Nalanthamala;s__Nalanthamala_diospyri
AY882946.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Emericellopsis;s__Emericellopsis_exuviara
MH860039.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Hapsidospora;s__Hapsidospora_flava
LR026793.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Glomerellales;f__Plectosphaerellaceae;g__Furcasterigmium;s__Furcasterigmium_furcatum
FN706542.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Waltergamsia;s__Waltergamsia_fusidioides
FN691454.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Sarocladiaceae;g__Sarocladium;s__Sarocladium_glaucum
HF680238.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Waltergamsia;s__Waltergamsia_hennebertii
LN810518.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Caespitomonium;s__Caespitomonium_hyalinulum
JQ647430.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Glomerellales;f__Plectosphaerellaceae;g__Brunneochlamydosporium;s__Brunneochlamydosporium_nepalense
MH860423.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__unidentified;g__Acremonium;s__Acremonium_nigrosclerotium
AJ292394.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Cordycipitaceae;g__Simplicillium;s__Simplicillium_obclavatum
HF680219.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Waltergamsia;s__Waltergamsia_parva
HF680228.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Waltergamsia;s__Waltergamsia_pilosa
MH859534.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Bulbithecium;s__Bulbithecium_pinkertoniae
KP131531.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Nectriaceae;g__Xenoacremonium;s__Xenoacremonium_recifei
MH859602.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Valsonectriaceae;g__Valsonectria;s__Valsonectria_roseola
MH860309.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Emericellopsis;s__Emericellopsis_salmonea
MT133762.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__unidentified;g__Acremonium;s__Acremonium_sclerotigenum
HE608637.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Bulbithecium;s__Bulbithecium_spinosum
DQ825969.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Glomerellales;f__Plectosphaerellaceae;g__Musidium;s__Musidium_stromaticum
MH860317.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Cephalothecales;f__Cephalothecaceae;g__Phialemonium;s__Phialemonium_thermophilum
KP131532.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Emericellopsis;s__Emericellopsis_tubakii
MW063150.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Morosphaeriaceae;g__Acrocalymma;s__Acrocalymma_ampeli
JX276951.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Morosphaeriaceae;g__Acrocalymma;s__Acrocalymma_aquaticum
MK619295.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Morosphaeriaceae;g__Acrocalymma;s__Acrocalymma_cycadis
KP170619.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Morosphaeriaceae;g__Acrocalymma;s__Acrocalymma_fici
MW897763.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Morosphaeriaceae;g__Acrocalymma;s__Acrocalymma_medicaginis
MK347732.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Morosphaeriaceae;g__Acrocalymma;s__Acrocalymma_pterocarpi
MH862398.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Morosphaeriaceae;g__Acrocalymma;s__Acrocalymma_walkeri
KT949893.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Requienellaceae;g__Acrocordiella;s__Acrocordiella_occulta
MW240627.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Requienellaceae;g__Acrocordiella;s__Acrocordiella_photiniicola
MW424507.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Requienellaceae;g__Acrocordiella;s__Acrocordiella_yunnanensis
FN666565.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Acrodontium;s__Acrodontium_crateriforme
KX287274.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Acrodontium;s__Acrodontium_luzulae
KJ869127.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Acrodontium;s__Acrodontium_neolitseae
KX287275.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Acrodontium;s__Acrodontium_pigmentosum
MK370695.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Acrodontium;s__Acrodontium_salmoneum
KM995905.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Sordariales;f__Chaetomiaceae;g__Acrophialophora;s__Acrophialophora_fusispora
MK926790.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Sordariales;f__Chaetomiaceae;g__Acrophialophora;s__Acrophialophora_jodhpurensis
KP233038.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Sordariales;f__Chaetomiaceae;g__Acrophialophora;s__Acrophialophora_levis
KF572450.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Sordariales;f__Chaetomiaceae;g__Acrophialophora;s__Acrophialophora_nainiana
AY450562.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Caliciales;f__Caliciaceae;g__Acroscyphus;s__Acroscyphus_sphaerophoroides
MW677603.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Acrospermales;f__Acrospermaceae;g__Acrospermum;s__Acrospermum_adeanum
MK561995.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Acrospermales;f__Acrospermaceae;g__Acrospermum;s__Acrospermum_gorditum
MK562005.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Acrospermales;f__Acrospermaceae;g__Acrospermum;s__Acrospermum_leucocephalum
MK561999.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Acrospermales;f__Acrospermaceae;g__Acrospermum;s__Acrospermum_maxonii
AY555968.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Glomerellales;f__Plectosphaerellaceae;g__Acrostalagmus;s__Acrostalagmus_luteoalbus
MH802520.1	k__Eukaryota;p__Mucoromycota;c__Opisthokonta;o__Mortierellales;f__Mortierellaceae;g__Actinomortierella;s__Actinomortierella_wolfii
MT280611.1	k__Eukaryota;p__Mucoromycota;c__Opisthokonta;o__Mucorales;f__Mucoraceae;g__Actinomucor;s__Actinomucor_elegans
MN749105.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__unidentified;g__Acuminatispora;s__Acuminatispora_palmarum
KX821777.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Adautomilanezia;s__Adautomilanezia_caesalpiniae
KT278721.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Pleurotheciales;f__Pleurotheciaceae;g__Adelosphaeria;s__Adelosphaeria_catenata
AB683953.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Sporocadaceae;g__Adisciso;s__Adisciso_kaki
MG787570.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Adustoporiaceae;g__Adustoporia;s__Adustoporia_sinuosa
MK785279.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_caulophylli
KM217351.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Sphenorchidium;s__Sphenorchidium_deightonii
KM217360.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__unidentified;g__Aecidium;s__Aecidium_guatteriae
MT419969.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__unidentified;g__Aecidium;s__Aecidium_raphiolepidis
MH999506.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Phaeomoniellales;f__Phaeomoniellaceae;g__Aequabiliella;s__Aequabiliella_palatina
MW049137.1	k__Eukaryota;p__Chytridiomycota;c__Opisthokonta;o__Neocallimastigales;f__Neocallimastigaceae;g__Aestipascuomyces;s__Aestipascuomyces_dupliciliberans
GQ981489.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Afroboletus;s__Afroboletus_luteolus
MH087059.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Afroboletus;s__Afroboletus_vietnamensis
KX685711.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Afrocastellanoa;s__Afrocastellanoa_ivoryana
HM488753.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Eriocybe;s__Eriocybe_chionea
HM488755.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Coniolepiota;s__Coniolepiota_spongodes
JF727849.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_aff._argyropotamicus_F2047
MT908256.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_aff._lilaceps
MW554327.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_aff._phaeolepidotus
KT951394.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_albosquamosus
KJ577957.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_amicosus
JF797195.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_aridicola
KF447908.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_arrillagarum
KM360158.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_arvensis
KT284912.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_atrodiscus
MT436338.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_basicingulatus
KJ877782.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_bellanniae
KT951321.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_bernardiiformis
KJ575608.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_bisporiticus
KY704348.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_bisporus
MW555360.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_bitorquis
KP282689.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_boisseletii
JQ824134.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_bresadolanus
MZ470280.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_brunneodiscus
KJ577963.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_brunneofibrillosus
OK135725.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_brunneopileatus
MT822903.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_brunneosquamulosus
MN872986.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_brunneovariabilis
KJ575605.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_caballeroi
KF447899.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_callacii
KP229419.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_campestris
JF727842.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_campestroides
MF511146.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_candussoi
JF727856.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_caribaeus
MK617925.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_catenocystis
JF514517.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_cf._goossensiae_ADK2171
MN741165.2	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_chiangmaiensis
MT436327.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_ciferrianus
KU245979.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_coccyginus
KP282683.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_collegarum
AJ887992.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_comtulus
KY474564.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_coniferarum
KJ847462.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_crocodilinus
JQ824136.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_cupreobrunneus
EU363031.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_cupressicola
FJ172288.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_cupressophilus
KM657878.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_daliensis
KM657900.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_desjardinii
KY885126.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_devoniensis
KT951358.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_dilutibrunneus
MK256290.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_diminutivus
KJ859110.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_diospyros
KT951433.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_dolichopus
MH511677.2	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_duplocingulatoides
KJ540966.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_duplocingulatus
JF495062.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_eburneocanus
KU041655.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_endoxanthus
KT951338.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_erectosquamosus
JF495068.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_erythrosarx
KT284911.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_exilissimus
JQ824135.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_fissuratus
KR025857.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_flavicentrus
MF511144.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_flavidodiscus
JN664954.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_flocculosipes
MH211966.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_floridanus
ON176081.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_friesianus
MT436343.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_furfuripes
KJ575612.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_fuscopunctatus
KJ577973.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_fuscovelatus
KJ877761.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_gastronevadensis
KT633274.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_gemloides
MK751852.2	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_glabriusculus
